States,Party,total_state_pop,medincome,percent_healthcare_employment,med_inc,perc_first,perc_finish,wasted_doses
Alabama,Republican,4887871,48486,0.05347523,<50k,0.5285716419275386,0.42755874694729057,2132722
Alaska,Republican,737438,76715,0.06635134,>70k,0.5682592977307923,0.5018916844534727,266577
Arizona,Swing,7171646,56213,0.05463599,50k-60k,0.6017909974920681,0.5184852961230937,1638383
Arkansas,Republican,3013825,45726,0.06228962,<50k,0.5579925841745954,0.45655072872512503,1026748
California,Democrat,39557045,71228,0.06357957,>70k,0.716466788659264,0.5890895288058043,7758801
Colorado,Democrat,5695564,68811,0.05891954,60k-70k,0.6632179008084186,0.6004181499847951,968286
Connecticut,Democrat,3572665,76106,0.07639115,>70k,0.7606638181861439,0.6856195585088443,574388
Delaware,Democrat,967171,65627,0.07543651,60k-70k,0.6677712627860016,0.5803203363210849,354176
District of Columbia,Democrat,702455,82604,0.10198518,>70k,0.7114277782918479,0.6042621947313351,220051
Florida,Swing,21299325,53267,0.05619803,50k-60k,0.6750031280334001,0.5775320109909586,6105498
Georgia,Swing,10519475,55679,0.04912698,50k-60k,0.5540775561518042,0.4585144220600363,3802095
Hawaii,Democrat,1420491,78084,0.05194683,>70k,0.7647827406157448,0.5769117861359206,444705
Idaho,Republican,1754208,53089,0.05864755,50k-60k,0.4793194421642131,0.42397195771539065,632835
Illinois,Democrat,12741080,63575,0.06268699,60k-70k,0.6806099639904938,0.5321896573916811,2526499
Indiana,Republican,6691878,54325,0.0648129,50k-60k,0.5254669914783264,0.48668042065321576,1531570
Iowa,Republican,3156145,58580,0.06867238,50k-60k,0.5806862485722297,0.5395322458252076,770501
Kansas,Republican,2911505,57422,0.06862087,50k-60k,0.5993618420713686,0.5118095280619473,775769
Kentucky,Republican,4468402,48392,0.05924489,<50k,0.6069556857238897,0.5232161296141216,812007
Louisiana,Republican,4659978,47942,0.06238442,<50k,0.5161178872518283,0.4531654441287062,1279887
Maine,Democrat,1338404,55425,0.07991608,50k-60k,0.7444239556964862,0.6883818338857326,309200
Maryland,Democrat,6042718,81868,0.06330926,>70k,0.706944457775458,0.6415202562820241,2023190
Massachusetts,Democrat,6902149,77378,0.09245816,>70k,0.7733421866146326,0.6780221638217314,1114119
Michigan,Swing,9995915,54938,0.0631688,50k-60k,0.5694148059482299,0.5223253699136097,2901751
Minnesota,Democrat,5611179,68411,0.08657182,60k-70k,0.6385214230378321,0.5845589670192307,1106009
Mississippi,Republican,2986530,43567,0.05458844,<50k,0.4999678556719671,0.4336042162643603,1026811
Missouri,Republican,6126452,53560,0.07027069,50k-60k,0.5494356276683471,0.4801318936310935,1503439
Montana,Republican,1062305,52559,0.06601682,50k-60k,0.5511496227542937,0.48790413299382,245435
Nebraska,Republican,1929268,59116,0.06967928,50k-60k,0.5956564873309462,0.5481674915045499,371458
Nevada,Swing,3034392,57598,0.04411098,50k-60k,0.6167874816437692,0.515197113622762,594301
New Hampshire,Democrat,1356458,74057,0.06971834,>70k,0.7007721580764019,0.6165152183112194,389308
New Jersey,Democrat,8908520,79363,0.06678663,>70k,0.7229424191672691,0.6413094430949249,2465365
New Mexico,Democrat,2095428,48059,0.06222118,<50k,0.7263890718268535,0.6321601123970855,155827
New York,Democrat,19542209,65323,0.08502468,60k-70k,0.710358844284185,0.6346276922941516,3537431
North Carolina,Swing,10383620,52413,0.05770146,50k-60k,0.6038825573354957,0.5028507399153667,3039367
North Dakota,Republican,760077,63473,0.08170225,60k-70k,0.5111482126153009,0.4426617303246908,179164
Ohio,Republican,11689442,54533,0.07174936,50k-60k,0.5423747343970738,0.5022097718607954,2827005
Oklahoma,Republican,3943079,51424,0.05222315,50k-60k,0.5678952919786796,0.47765058726949167,850341
Oregon,Democrat,4190713,59393,0.06370276,50k-60k,0.6699852745821534,0.6115696779999013,1485638
Pennsylvania,Swing,12807060,59445,0.08127158,50k-60k,0.7248845558621573,0.5782090503206825,3069796
Rhode Island,Democrat,1057315,63296,0.07628758,60k-70k,0.7541915134089652,0.6839607874663652,238064
South Carolina,Republican,5084127,51015,0.05068127,50k-60k,0.5594065608510567,0.4786326148028954,1570324
South Dakota,Republican,882235,56499,0.0750707,50k-60k,0.5936706206396255,0.5183720890692389,218183
Tennessee,Republican,6770010,50972,0.05892754,50k-60k,0.5317656842456658,0.45835944112342525,1676618
Texas,Republican,28701845,59570,0.05539679,50k-60k,0.6012882795513668,0.5161230924353469,9457304
Utah,Republican,3161105,68374,0.05256706,60k-70k,0.5978871312404997,0.5131658075261657,560616
Vermont,Democrat,626299,60076,0.08446445,60k-70k,0.7743298328753518,0.6922651960165991,149371
Virginia,Democrat,8517685,71564,0.05404403,>70k,0.6855241770504544,0.6070370059470385,1850527
Washington,Democrat,7535591,70116,0.06103171,>70k,0.6791849504571041,0.6146725585292514,1745162
West Virginia,Republican,1805832,44921,0.06824555,<50k,0.4780920927306638,0.40114750430826346,1424670
Wisconsin,Swing,5813568,59209,0.07075861,50k-60k,0.610293196880126,0.5652502903552518,590548
Wyoming,Republican,577737,62268,0.05755214,60k-70k,0.4857487057259618,0.4168228796147728,137438
